Species,Stock,Region,Latitude,Longitude,AlongShore_Distance,StockNumber,SNIndex,BY,S,R,t
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1956,537.03,1494.36,6
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1957,62.03,378.12,7
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1958,416.08,1364.35,8
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1959,241.98,1712.84,9
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1960,568.18,6628.07,10
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1961,670.48,2834.38,11
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1962,2822.73,2938.38,12
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1963,1329.75,1738.3,13
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1964,1509.23,4485.55,14
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1965,509.15,196.11,15
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1966,1139.5,4249.94,16
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1967,95.53,139.84,17
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1968,1182.3,3544.64,18
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1969,105.42,606.81,19
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1970,753.7,6112.82,20
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1971,366.45,633.71,21
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1972,1023.9,926.59,22
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1973,233.04,348.93,23
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1974,400.93,1508.33,24
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1975,309.08,546.79,25
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1976,1021.29,3581.34,26
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1977,142.69,1214.7,27
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1978,853.86,3615.58,28
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1979,489.72,1627.9,29
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1980,740.11,984.04,30
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1981,377.4,4045.53,31
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1982,403.27,1240.06,32
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1983,476.79,2552.29,33
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1984,638.85,6073.83,34
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1985,1044.8,1603.74,35
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1986,1429.76,9159.52,36
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1987,673.62,623.26,37
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1988,1448.58,2854.81,38
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1989,579.4,1141.7,39
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1990,954.62,1247.84,40
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1991,611.92,286,41
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1992,700.8,353.5,42
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1993,277.79,618.14,43
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1994,237.02,1420.77,44
pink,Area 6,BC North Coast,53.08889,129.1992,685,13,16,1995,593.59,433.12,45
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1950,260.61,1184.32,0
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1951,988.17,945.17,1
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1952,545.29,1202.64,2
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1953,428.15,527.1,3
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1954,351.38,1810.23,4
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1955,350.29,919.62,5
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1956,781.08,1085.04,6
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1957,571.78,957.27,7
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1958,283.41,3052.16,8
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1959,530.05,2982.9,9
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1960,1571.37,16054.13,10
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1961,1249,2767.4,11
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1962,3910.09,3594.02,12
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1963,748.43,801.3,13
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1964,763.13,3059.85,14
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1965,222.1,86.33,15
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1966,939.85,7445.62,16
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1967,66.31,77.98,17
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1968,2095,2743.46,18
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1969,59.93,292.96,19
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1970,731.1,2440.87,20
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1971,257.15,223.66,21
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1972,1356.1,4235.82,22
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1973,166.88,240.53,23
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1974,1469.9,3289.43,24
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1975,150.1,529.52,25
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1976,1382.2,4053.95,26
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1977,434.69,1805.03,27
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1978,2293.48,2011.08,28
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1979,1123.33,2345.96,29
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1980,1127.73,234.53,30
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1981,737.36,2206.18,31
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1982,195.59,1138.27,32
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1983,1420.27,4009.01,33
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1984,967.21,6692.27,34
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1985,2793.62,780.24,35
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1986,3271.54,13911.81,36
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1987,383.06,680.92,37
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1988,5204.57,6394.9,38
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1989,522.53,2513.51,39
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1990,2759.84,7322.76,40
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1991,2399.35,1442.57,41
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1992,4614.4,929.66,42
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1993,1184.71,853.53,43
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1994,367.79,2210.85,44
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1995,629.1,1882.73,45
pink,Area 8,BC Central Coast,51.62194,127.8289,534,12,15,1996,1844.35,1113.77,46
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1950,47.33,201.3,0
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1951,116.03,151.71,1
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1952,44.75,47.74,2
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1953,44,112.78,3
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1954,5.95,146.84,4
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1955,9.3,57.7,5
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1956,52.7,172.41,6
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1957,7.6,56.44,7
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1958,24.13,113.77,8
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1959,19.25,149.09,9
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1960,5.85,779.73,10
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1961,22.45,52.11,11
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1962,121.93,276.44,12
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1963,16.78,48.72,13
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1964,68.85,375.25,14
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1965,18.88,30.77,15
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1966,118.65,1559.61,16
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1967,0.1,23.62,17
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1968,111.05,329.88,18
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1969,0.53,58.84,19
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1970,144.18,1312.6,20
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1971,34.21,99.61,21
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1972,502.4,574.49,22
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1973,9.77,114.21,23
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1974,214.85,843.77,24
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1975,87.15,237.78,25
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1976,259.6,482.83,26
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1977,47.6,73.01,27
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1978,109.65,146.71,28
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1979,49.35,196.89,29
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1980,135.8,101.95,30
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1981,93.05,136.11,31
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1982,100,217.84,32
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1983,124.28,352.64,33
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1984,138.1,440.59,34
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1985,276.7,173.08,35
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1986,289.82,390.93,36
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1987,65.19,30.26,37
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1988,242.15,410.56,38
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1989,25.62,6.99,39
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1990,257.2,291.53,40
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1991,4.99,15.38,41
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1992,158.59,116.53,42
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1993,13.1,18.63,43
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1994,97.55,333.2,44
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1995,18,156.92,45
pink,Area 9,BC Central Coast,51.46556,127.7422,521,11,14,1996,333.2,155.5,46
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1962,30,143.6,12
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1963,20.7,42.5,13
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1964,20,89.6,14
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1965,11,33.1,15
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1966,71.3,311.6,16
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1967,5.7,41.2,17
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1968,81.4,89.9,18
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1969,11.7,70.8,19
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1970,43.6,37.4,20
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1971,5.5,24.9,21
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1972,5.8,37.5,22
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1973,2.2,28.6,23
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1974,4,121.1,24
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1975,1.2,63.9,25
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1976,12.3,147.8,26
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1977,3,313.6,27
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1978,10.7,183.9,28
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1979,1.2,122.8,29
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1980,3,85.4,30
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1981,1.4,28.3,31
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1982,2.4,288.4,32
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1983,1,14.4,33
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1984,123.2,191.3,34
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1988,22.4,100.5,38
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1989,13.5,88.4,39
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1990,6,234,40
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1991,12.2,57.9,41
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1992,55.8,135.2,42
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1993,2,287.4,43
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1994,75.8,44.6,44
pink,Chignik Bay,Chignik,56.38528,158.2261,2805,31,36,1995,180.5,98.9,45
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1962,83.9,203,12
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1963,92.6,135.3,13
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1964,131.1,80,14
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1965,65.8,44.5,15
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1966,62.6,111.5,16
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1967,18.5,71,17
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1968,66.1,88.6,18
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1969,69.6,95.3,19
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1970,60.7,3.9,20
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1971,74.8,50.5,21
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1972,3.1,31.9,22
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1973,50.2,57.7,23
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1974,9.8,82.6,24
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1975,26.4,319.9,25
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1976,66,162.4,26
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1977,199.9,581.4,27
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1978,101.2,208.1,28
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1979,297,286.5,29
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1980,99.4,106.7,30
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1981,76.5,18.9,31
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1982,26.1,141.3,32
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1983,11,23.5,33
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1984,94,166,34
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1985,7.4,73.5,35
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1986,121.9,534.8,36
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1987,65.7,215,37
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1988,216.4,365.6,38
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1989,215,375.1,39
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1990,131.9,429.5,40
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1991,201.1,359.4,41
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1992,223.8,278,42
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1993,160.9,1185.2,43
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1994,178.9,252.9,44
pink,Chignik Central,Chignik,56.59639,157.9933,2787,32,35,1995,715.5,1194.6,45
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1962,401.7,1857.2,12
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1963,126.2,90.5,13
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1964,605.7,688.4,14
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1965,64.8,78.7,15
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1966,302.2,913.7,16
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1967,56.1,47.7,17
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1968,390.3,470.6,18
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1969,46,52,19
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1970,201.7,28.8,20
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1971,23,15.3,21
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1972,15.9,76.8,22
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1973,12.8,23.5,23
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1974,76.2,257.6,24
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1975,23.5,76.2,25
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1976,228.8,396.1,26
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1977,76,486.7,27
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1978,309.3,898,28
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1979,194.3,328,29
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1980,425.5,390.6,30
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1981,154.7,54.1,31
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1982,301.5,544.2,32
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1983,46.3,218.7,33
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1984,486.5,630.3,34
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1985,212.1,217.7,35
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1986,580.7,2011.8,36
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1987,215.6,881,37
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1988,1005.4,852,38
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1989,881,153,39
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1990,811.4,1501.2,40
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1991,125,584,41
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1992,1318,876.3,42
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1993,524.7,1407.9,43
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1994,863.3,1066.8,44
pink,Chignik E,Chignik,56.98528,156.5806,2695,33,34,1995,1399.3,1360,45
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1962,242,277.9,12
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1963,305,497.6,13
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1964,165,352.5,14
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1965,152,131.5,15
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1966,179.3,446.9,16
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1967,104.4,907,17
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1968,151.3,644.7,18
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1969,422,554.2,19
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1970,202,23.5,20
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1971,268.8,62.4,21
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1972,8.6,90.8,22
