Species,Stock,Region,Latitude,Longitude,AlongShore_Distance,StockNumber,SNIndex,BY,S,R,t
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1973,62.4,149.1,23
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1974,77.4,250,24
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1975,141.7,734.5,25
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1976,114.2,752.7,26
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1977,355.5,929.6,27
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1978,333.4,356,28
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1979,185,682.9,29
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1980,139.5,648.3,30
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1981,249.3,200.3,31
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1982,45.9,361.8,32
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1983,36,148.1,33
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1984,188,244.6,34
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1985,67.5,226,35
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1986,43.8,1373.8,36
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1987,38.3,57.9,37
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1988,232.4,180.1,38
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1989,57.9,516.1,39
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1990,44.3,667.7,40
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1991,96.8,731.4,41
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1992,38.8,286.2,42
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1993,45.8,1346.4,43
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1994,111.6,321.7,44
pink,Chignik W,Chignik,56.06667,158.6756,2837,34,37,1995,554.7,425.2,45
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1960,208.2,1819,10
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1961,40,62.2,11
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1962,287,870.6,12
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1963,41,83.6,13
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1964,155.4,417,14
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1965,62.8,293.4,15
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1966,110,165.3,16
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1967,33.5,90.8,17
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1968,86.1,461.2,18
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1969,39.3,299.9,19
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1970,90.1,21.4,20
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1971,163.4,237.3,21
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1972,21.4,4.5,22
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1973,51.4,227.8,23
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1974,3.7,15.8,24
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1975,103.4,1287.1,25
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1976,15.8,128.5,26
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1977,219.2,2121.7,27
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1978,65.2,223.1,28
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1979,307.6,1419.3,29
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1980,86.6,109.2,30
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1981,203.2,260.3,31
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1982,52.6,186.9,32
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1983,115.7,596,33
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1984,102.3,390.4,34
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1985,128.6,29.9,35
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1986,86.4,56.2,36
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1987,26.9,145.6,37
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1988,50.3,318.3,38
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1989,135.9,530,39
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1990,127.1,61.3,40
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1991,183.7,265.5,41
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1992,61.2,73.6,42
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1993,180.8,286.8,43
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1994,72,164.4,44
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1995,130.5,371.1,45
pink,Cook Outer D.,Cook Inlet,59.38389,150.7528,2302,24,26,1996,164.4,369.6,46
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1960,50,390.8,10
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1961,52.6,74.6,11
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1962,156,223.8,12
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1963,49.7,97.8,13
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1964,94.5,213.8,14
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1965,59.5,105.7,15
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1966,140,151.5,16
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1967,82,100.8,17
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1968,102.3,218.6,18
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1969,69.4,117.7,19
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1970,94.8,25,20
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1971,89.3,129,21
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1972,22,75.2,22
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1973,58.4,817.5,23
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1974,33.9,69.5,24
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1975,127.5,261.1,25
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1976,59.3,133.5,26
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1977,142.3,818.9,27
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1978,77.4,330.9,28
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1979,276.4,608.3,29
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1980,170.1,209.8,30
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1981,196.1,192,31
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1982,99.2,173,32
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1983,136.5,188,33
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1984,109.3,223.7,34
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1985,166.1,41.5,35
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1986,95.4,62.4,36
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1987,38,230.8,37
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1988,46.2,78.5,38
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1989,138.3,76.7,39
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1990,74.9,36.9,40
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1991,76.4,94.8,41
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1992,35,51.5,42
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1993,92.2,179.9,43
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1994,46.1,37.9,44
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1995,147.8,287.3,45
pink,Cook S D.,Cook Inlet,59.52528,151.48,2344,23,27,1996,33.8,69,46
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1959,40,82.7,9
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1961,70,699.59,11
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1963,400,99.76,13
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1965,75,219.94,15
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1967,95,21.3,17
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1969,14.4,65.64,19
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1971,46,78.94,21
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1973,47,38.07,23
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1975,24.3,76.79,25
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1977,35.7,173.38,27
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1979,50.1,7.15,29
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1981,2.9,6.76,31
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1983,4.89,7.38,33
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1985,4.73,4.88,35
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1987,1.91,23.85,37
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1989,10.9,31.32,39
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1991,9.9,3.14,41
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1993,1.7,11.24,43
pink,Dungeness,Washington,48.1508,123.1333,84,7,9,1995,8.25,11.25,45
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1957,2242.87,6460,7
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1959,1078,1890,9
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1961,1092.56,5470,11
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1963,1954.04,2320,13
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1965,1194.1,12968,15
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1967,1831.22,4100,17
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1969,1530.91,9800,19
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1971,1804.95,6900,21
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1973,1754.26,5000,23
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1975,1367.09,8400,25
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1977,2387.81,14200,27
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1979,3560.65,18800,29
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1981,4488.34,15300,31
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1983,4631.62,18900,33
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1985,6460.62,7200,35
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1987,3223.52,16700,37
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1989,7189.19,23000,39
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1991,12059,18000,41
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1993,10774.68,12800,43
pink,Fraser,BC South Coast,49.12333,123.0569,123,8,11,1995,7291.1,8100,45
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1968,203.37,292.02,18
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1969,232.65,14.4,19
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1970,271.25,47.9,20
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1971,10.12,47.72,21
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1972,39.6,54.66,22
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1973,33.57,47.44,23
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1974,25.35,54.64,24
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1975,34.65,15.6,25
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1976,28.59,497.67,26
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1977,6.97,60.94,27
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1978,423.16,132.28,28
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1979,12.45,54.91,29
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1980,110.78,487.18,30
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1982,442.92,407.53,32
pink,Golovin,Norton Sound,64.5433,163.029,4053,41,45,1984,318.94,25.57,34
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1959,30.5,44.39,9
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1961,36.8,885.31,11
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1963,503,217.87,13
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1965,160,452.32,15
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1967,269,57.84,17
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1969,42,136.44,19
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1971,104,67.88,21
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1973,46.5,17.81,23
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1975,12.5,77.65,25
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1977,44,65.93,27
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1979,37.1,11.06,29
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1981,6.45,28.55,31
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1983,25,91.24,33
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1985,63.8,72.02,35
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1987,62.1,105.52,37
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1989,60.8,150.76,39
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1991,118.2,36.79,41
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1993,35.33,35.27,43
pink,Hood Canal,Washington,47.5644,122.9956,49,6,7,1995,31.29,8.56,45
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1972,4.89,6.04,22
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1973,3.97,109.21,23
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1974,6,33.19,24
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1975,39,75.1,25
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1976,14.02,30.5,26
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1977,36,155.24,27
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1978,15,126.11,28
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1979,45,304.13,29
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1980,30,27.42,30
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1981,210,101.37,31
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1982,26.1,48.61,32
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1983,90,227.28,33
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1984,48,31.26,34
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1985,225,6.12,35
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1986,30.7,126.58,36
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1987,6,65.63,37
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1988,30,42.97,38
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1989,60.6,24.21,39
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1990,41.4,15.33,40
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1991,24.15,39.17,41
pink,Humpy Cr.,Yakutat,59.6444,139.5844,1614,19,22,1992,13.5,33.29,42
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1954,297.75,1220.63,4
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1956,300.33,1752.57,6
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1958,386,509.32,8
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1960,165.1,1232.09,10
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1962,480.9,1330.97,12
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1964,477,4218.87,14
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1966,779.93,4582.91,16
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1968,878.43,3016.74,18
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1970,675.08,1293.57,20
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1972,563.77,2468.75,22
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1974,918.39,5210.74,24
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1976,1432.7,2208.82,26
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1978,926.98,2382.83,28
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1980,1248.98,689.54,30
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1982,504.4,501.1,32
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1984,284.62,1678.15,34
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1986,1176.89,2610.39,36
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1988,1762.71,7176.67,38
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1990,3299.77,3318.26,40
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1992,2206.5,1439.66,42
pink,Inner South Coast wo Fraser,BC South Coast,50.28778,125.2008,309,9,12,1994,1231.72,2375.34,44
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1960,19.5,333.2,10
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1962,30,33.5,12
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1963,37,10.9,13
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1964,20,33.9,14
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1966,20,126.2,16
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1967,0.5,5,17
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1969,8,101.1,19
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1970,42,5.7,20
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1971,73,18.1,21
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1972,5.7,0.8,22
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1973,10.2,50,23
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1974,0.8,15,24
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1975,50,88.2,25
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1976,15,34.2,26
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1977,82,281.7,27
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1978,34.1,508.1,28
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1979,227,192.9,29
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1980,407.5,124,30
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1981,126.9,10.7,31
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1982,90.5,262.5,32
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1983,10.4,21.9,33
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1984,128.8,1757.8,34
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1985,21.9,164.5,35
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1986,1337,118.9,36
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1987,93.9,829.6,37
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1988,64,23.5,38
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1989,573,157.6,39
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1990,22.8,13,40
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1991,112.5,185.9,41
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1992,11.1,10.4,42
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1993,185.8,662.7,43
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1994,10.4,32.8,44
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1995,499.9,95.1,45
pink,Kamishak,Cook Inlet,59.27,154.1175,2510,25,30,1996,32.8,166.8,46
pink,Kodiak Eside-Nend,Kodiak,57.77889,152.3592,2424,29,28,1980,839.9,1416.48,30
pink,Kodiak Eside-Nend,Kodiak,57.77889,152.3592,2424,29,28,1981,931.82,1750.62,31
pink,Kodiak Eside-Nend,Kodiak,57.77889,152.3592,2424,29,28,1982,588.9,979.99,32
